"ï..InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country"
"580136","22571","ROCKING HORSE RED CHRISTMAS ",6,"01/12/2011 19:42","0,85",17841,"United Kingdom"
"538153","21658","GLASS  BEURRE DISH",1,"09/12/2010 16:31","8,47",NA,"United Kingdom"
"545568","85204","HANGING WOOD AND FELT FLOWER",1,"03/03/2011 16:22","0,42",NA,"United Kingdom"
"569037","21877","HOME SWEET HOME MUG",2,"30/09/2011 10:45","1,65",13263,"United Kingdom"
"578065","22816","CARD MOTORBIKE SANTA",4,"22/11/2011 15:41","0,42",NA,"United Kingdom"
"558418","22971","QUEENS GUARD COFFEE MUG",24,"29/06/2011 11:35","2,55",12901,"United Kingdom"
"578074","84879","ASSORTED COLOUR BIRD ORNAMENT",8,"22/11/2011 16:06","1,69",17590,"United Kingdom"
"545667","21843","RED RETROSPOT CAKE STAND",4,"04/03/2011 16:07","10,95",NA,"United Kingdom"
"553002","21179","NO JUNK MAIL METAL SIGN",3,"12/05/2011 15:26","1,25",13263,"United Kingdom"
"540507","22569","FELTCRAFT CUSHION BUTTERFLY",144,"09/01/2011 11:20","3,39",12939,"United Kingdom"
"560212","16012","FOOD/DRINK SPONGE STICKERS",24,"15/07/2011 14:58","0,21",14722,"United Kingdom"
"571554","22725","ALARM CLOCK BAKELIKE CHOCOLATE",4,"18/10/2011 09:13","8,29",NA,"United Kingdom"
"578851","23032","DRAWER KNOB CRACKLE GLAZE IVORY",3,"27/11/2011 11:05","1,65",16407,"United Kingdom"
"538662","22473","TV DINNER TRAY VINTAGE PAISLEY",16,"13/12/2010 15:44","1,95",15159,"United Kingdom"
"560828","22403","MAGNETS PACK OF 4 VINTAGE LABELS ",12,"21/07/2011 11:55","0,39",14298,"United Kingdom"
"551218","22920","HERB MARKER BASIL",3,"27/04/2011 11:41","0,65",18077,"United Kingdom"
"543911","22111","SCOTTIE DOG HOT WATER BOTTLE",6,"14/02/2011 12:46","4,95",17829,"United Arab Emirates"
"577744","20725","LUNCH BAG RED RETROSPOT",10,"21/11/2011 13:58","1,65",18229,"United Kingdom"
"576339","22439","6 ROCKET BALLOONS ",3,"14/11/2011 15:27","1,25",14096,"United Kingdom"
"557233","22729","ALARM CLOCK BAKELIKE ORANGE",2,"17/06/2011 14:44","3,75",15356,"United Kingdom"
"C547763","22963","JAM JAR WITH GREEN LID",-12,"25/03/2011 11:31","0,85",14194,"United Kingdom"
"561192","21745","GAOLERS KEYS DECORATIVE GARDEN ",1,"25/07/2011 13:45","3,75",16033,"United Kingdom"
"561007","15036","ASSORTED COLOURS SILK FAN",12,"22/07/2011 15:21","0,83",15640,"United Kingdom"
"579102","22550","HOLIDAY FUN LUDO",4,"28/11/2011 11:33","3,75",14911,"EIRE"
"573548","23144","ZINC T-LIGHT HOLDER STARS SMALL",3,"31/10/2011 13:22","0,83",13680,"United Kingdom"
"574892","22816","CARD MOTORBIKE SANTA",72,"07/11/2011 14:40","0,36",14700,"United Kingdom"
"539595","22555","PLASTERS IN TIN STRONGMAN",1,"20/12/2010 13:43","3,36",NA,"United Kingdom"
"541695","22759","SET OF 3 NOTEBOOKS IN PARCEL",1,"20/01/2011 18:01","3,29",NA,"United Kingdom"
"567300","21561","DINOSAUR LUNCH BOX WITH CUTLERY",6,"19/09/2011 12:36","2,55",12724,"France"
"560780","22501","PICNIC BASKET WICKER LARGE",2,"21/07/2011 09:31","20,79",NA,"United Kingdom"
"572662","22114","HOT WATER BOTTLE TEA AND SYMPATHY",2,"25/10/2011 12:54","4,25",15443,"United Kingdom"
"538497","22560","TRADITIONAL MODELLING CLAY",1,"12/12/2010 12:44","1,25",14684,"United Kingdom"
"567425","22867","HAND WARMER BIRD DESIGN",96,"20/09/2011 11:32","1,85",13767,"United Kingdom"
"575875","23168","CLASSIC CAFE SUGAR DISPENSER",2,"11/11/2011 13:06","2,46",NA,"United Kingdom"
"568990","84380","SET OF 3 BUTTERFLY COOKIE CUTTERS",12,"29/09/2011 16:42","1,45",15933,"United Kingdom"
"536569","22731","3D CHRISTMAS STAMPS STICKERS ",2,"01/12/2010 15:35","1,25",16274,"United Kingdom"
"547243","22720","SET OF 3 CAKE TINS PANTRY DESIGN ",2,"21/03/2011 16:59","4,95",17231,"United Kingdom"
"560106","23342","MINT DINER WALL CLOCK",2,"14/07/2011 20:01","8,5",17554,"United Kingdom"
"581015","22723","SET OF 6 HERB TINS SKETCHBOOK",12,"07/12/2011 09:35","1,25",13949,"United Kingdom"
"570388","23031","DRAWER KNOB CRACKLE GLAZE PINK",6,"10/10/2011 12:37","1,65",14911,"EIRE"
"571500","23320","GIANT 50'S CHRISTMAS CRACKER",1,"17/10/2011 15:09","2,89",NA,"United Kingdom"
"562019","23203","JUMBO BAG DOILEY PATTERNS",20,"01/08/2011 14:57","2,08",14709,"United Kingdom"
"561205","22625","RED KITCHEN SCALES",2,"25/07/2011 15:48","8,5",17693,"United Kingdom"
"562843","22488","NATURAL SLATE RECTANGLE CHALKBOARD",5,"09/08/2011 17:37","3,29",NA,"United Kingdom"
"569248","22689","DOORMAT MERRY CHRISTMAS RED ",2,"03/10/2011 10:09","8,25",12886,"United Kingdom"
"548098","21283","",-15,"29/03/2011 12:17","0",NA,"United Kingdom"
"540789","21381","MINI WOODEN HAPPY BIRTHDAY GARLAND",576,"11/01/2011 11:48","1,45",12643,"France"
"575959","23393","HOME SWEET HOME CUSHION COVER ",6,"13/11/2011 12:27","3,75",14547,"United Kingdom"
"547556","21328","BALLOONS  WRITING SET ",3,"23/03/2011 16:45","1,65",17250,"United Kingdom"
"539718","22162","HEART GARLAND RUSTIC PADDED",1,"21/12/2010 13:06","3,36",NA,"United Kingdom"
"C566613","D","Discount",-1,"13/09/2011 17:17","15",16029,"United Kingdom"
"553185","22082","RIBBON REEL STRIPES DESIGN ",5,"15/05/2011 12:35","1,65",17504,"United Kingdom"
"565806","23211","RED ROCKING HORSE HAND PAINTED",24,"07/09/2011 10:51","1,25",15594,"United Kingdom"
"542870","22029","SPACEBOY BIRTHDAY CARD",12,"01/02/2011 12:29","0,42",15203,"United Kingdom"
"566607","22696","WICKER WREATH LARGE",2,"13/09/2011 16:40","1,95",13032,"United Kingdom"
"575340","23351","ROLL WRAP 50'S CHRISTMAS",24,"09/11/2011 14:31","1,25",15485,"United Kingdom"
"541087","22720","SET OF 3 CAKE TINS PANTRY DESIGN ",3,"13/01/2011 12:37","4,95",13614,"United Kingdom"
"564133","23203","JUMBO BAG VINTAGE DOILY ",100,"23/08/2011 11:01","1,79",14364,"United Kingdom"
"536604","84832","ZINC WILLIE WINKIE  CANDLE STICK",12,"02/12/2010 08:43","0,85",14741,"United Kingdom"
"542898","20755","BLUE PAISLEY POCKET BOOK",3,"01/02/2011 14:01","0,85",16110,"United Kingdom"
"547038","22084","PAPER CHAIN KIT EMPIRE",12,"20/03/2011 10:51","2,95",15703,"United Kingdom"
"575739","20654","FIRST CLASS LUGGAGE TAG ",2,"11/11/2011 09:05","2,46",NA,"United Kingdom"
"562789","23298","SPOTTY BUNTING",50,"09/08/2011 13:50","4,15",14646,"Netherlands"
"547909","21179","NO JUNK MAIL METAL SIGN",3,"28/03/2011 12:22","1,25",15033,"United Kingdom"
"542708","22665","RECIPE BOX BLUE SKETCHBOOK DESIGN",6,"31/01/2011 13:07","2,95",17621,"United Kingdom"
"550471","22421","LIPSTICK PEN FUSCHIA",19,"18/04/2011 13:52","0,83",NA,"United Kingdom"
"567667","22907","PACK OF 20 NAPKINS PANTRY DESIGN",3,"21/09/2011 15:24","1,63",NA,"United Kingdom"
"564197","22491","PACK OF 12 COLOURED PENCILS",12,"23/08/2011 17:13","0,85",13425,"United Kingdom"
"C549973","82600","NO SINGING METAL SIGN",-24,"13/04/2011 14:30","1,85",17873,"United Kingdom"
"569898","22141","CHRISTMAS CRAFT TREE TOP ANGEL",1,"06/10/2011 16:08","4,13",NA,"United Kingdom"
"561330","22556","PLASTERS IN TIN CIRCUS PARADE ",12,"26/07/2011 14:03","1,65",16019,"United Kingdom"
"580367","20719","WOODLAND CHARLOTTE BAG",1,"02/12/2011 16:39","1,63",NA,"United Kingdom"
"574340","22557","PLASTERS IN TIN VINTAGE PAISLEY ",3,"04/11/2011 10:08","1,65",17377,"United Kingdom"
"564754","15044C","PURPLE PAPER PARASOL",1,"30/08/2011 10:29","5,79",NA,"United Kingdom"
"572063","23000","TRAVEL CARD WALLET TRANSPORT",1,"20/10/2011 12:57","0,42",14606,"United Kingdom"
"549557","23184","BULL DOG BOTTLE OPENER",4,"10/04/2011 12:59","4,95",14450,"United Kingdom"
"573361","22535","MAGIC DRAWING SLATE BUNNIES ",1,"30/10/2011 12:53","0,42",14456,"United Kingdom"
"551531","22629","SPACEBOY LUNCH BOX ",3,"01/05/2011 13:45","1,95",15376,"United Kingdom"
"540002","21911","GARDEN METAL SIGN ",12,"04/01/2011 10:23","1,65",16656,"United Kingdom"
"566756","23245","SET OF 3 REGENCY CAKE TINS",8,"14/09/2011 15:54","4,95",12457,"Switzerland"
"557484","84596L","BISCUITS SMALL BOWL LIGHT BLUE",8,"20/06/2011 14:36","0,42",14796,"United Kingdom"
"545661","20972","PINK CREAM FELT CRAFT TRINKET BOX ",24,"04/03/2011 14:41","1,25",15358,"United Kingdom"
"553340","21080","SET/20 RED RETROSPOT PAPER NAPKINS ",24,"16/05/2011 12:20","0,85",15125,"United Kingdom"
"564840","22277","COSMETIC BAG VINTAGE ROSE PAISLEY",1,"30/08/2011 12:49","4,13",NA,"United Kingdom"
"561633","23170","REGENCY TEA PLATE ROSES ",384,"28/07/2011 14:33","1,45",17949,"United Kingdom"
"543123","21930","JUMBO STORAGE BAG SKULLS",10,"03/02/2011 14:08","1,95",18178,"United Kingdom"
"574547","20712","JUMBO BAG WOODLAND ANIMALS",1,"04/11/2011 15:08","2,08",17841,"United Kingdom"
"549258","22558","CLOTHES PEGS RETROSPOT PACK 24 ",24,"07/04/2011 12:30","1,65",13102,"United Kingdom"
"556728","82494L","WOODEN FRAME ANTIQUE WHITE ",2,"14/06/2011 11:36","2,95",15719,"United Kingdom"
"C575940","23265","SET OF 3 WOODEN TREE DECORATIONS",-14,"13/11/2011 11:38","1,25",17838,"United Kingdom"
"562031","23302","KNEELING MAT HOUSEWORK  DESIGN",2,"01/08/2011 17:37","1,65",16984,"United Kingdom"
"540277","37450","CERAMIC CAKE BOWL + HANGING CAKES",36,"06/01/2011 12:18","2,55",14258,"United Kingdom"
"572653","22601","CHRISTMAS RETROSPOT ANGEL WOOD",6,"25/10/2011 12:12","0,85",15861,"United Kingdom"
"552964","23183","MOTHER'S KITCHEN SPOON REST ",6,"12/05/2011 13:05","3,75",16057,"United Kingdom"
"547830","22725","ALARM CLOCK BAKELIKE CHOCOLATE",1,"25/03/2011 15:50","7,46",NA,"United Kingdom"
"536801","21791","VINTAGE HEADS AND TAILS CARD GAME ",12,"02/12/2010 16:12","1,25",NA,"United Kingdom"
"568719","22129","PARTY CONES CANDY DECORATION",7,"28/09/2011 16:19","2,46",NA,"United Kingdom"
"539451","22844","VINTAGE CREAM DOG FOOD CONTAINER",1,"17/12/2010 16:59","16,98",NA,"United Kingdom"
"556494","84997C","CHILDRENS CUTLERY POLKADOT BLUE",2,"12/06/2011 14:57","4,15",17802,"United Kingdom"
"569700","21934","SKULL SHOULDER BAG",3,"05/10/2011 15:56","1,63",NA,"United Kingdom"
"558614","22030","SWALLOWS GREETING CARD",1,"30/06/2011 15:56","0,83",NA,"United Kingdom"
"557406","23202","JUMBO BAG VINTAGE LEAF",5,"20/06/2011 11:30","2,08",15747,"United Kingdom"
"557640","21484","CHICK GREY HOT WATER BOTTLE",1,"21/06/2011 16:24","8,29",NA,"United Kingdom"
"565795","22507","MEMO BOARD RETROSPOT  DESIGN",4,"07/09/2011 09:57","4,95",17481,"United Kingdom"
"547801","21539","RED RETROSPOT BUTTER DISH",3,"25/03/2011 12:57","4,95",14107,"United Kingdom"
"581439","21401","BLUE PUDDING SPOON",2,"08/12/2011 16:30","0,42",NA,"United Kingdom"
"564305","21746","SMALL RED RETROSPOT WINDMILL",12,"24/08/2011 12:20","1,25",14875,"United Kingdom"
"C542413","21485","RETROSPOT HEART HOT WATER BOTTLE",-6,"27/01/2011 17:11","4,95",16923,"United Kingdom"
"573883","22121","had been put aside",32,"01/11/2011 13:24","0",NA,"United Kingdom"
"567336","23319","BOX OF 6 MINI 50'S CRACKERS",96,"19/09/2011 14:56","2,08",12621,"Germany"
"541575","20677","PINK POLKADOT BOWL",12,"19/01/2011 13:21","1,25",15311,"United Kingdom"
"550196","21071","VINTAGE BILLBOARD DRINK ME MUG",2,"15/04/2011 10:09","1,25",14796,"United Kingdom"
"561862","23005","TRAVEL CARD WALLET I LOVE LONDON",2,"31/07/2011 10:38","0,42",15569,"United Kingdom"
"566705","23201","JUMBO BAG ALPHABET",30,"14/09/2011 11:53","2,08",13552,"United Kingdom"
"552051","21874","GIN AND TONIC MUG",2,"06/05/2011 10:10","1,25",14796,"United Kingdom"
"536983","84849D","HOT BATHS SOAP HOLDER",12,"03/12/2010 14:30","1,69",12712,"Germany"
"544657","22926","IVORY GIANT GARDEN THERMOMETER",2,"22/02/2011 13:08","5,95",14895,"United Kingdom"
"578067","21716","BOYS VINTAGE TIN SEASIDE BUCKET",1,"22/11/2011 15:43","4,96",NA,"United Kingdom"
"577514","22086","PAPER CHAIN KIT 50'S CHRISTMAS ",6,"20/11/2011 13:00","2,95",16212,"United Kingdom"
"573137","22578","WOODEN STAR CHRISTMAS SCANDINAVIAN",1,"27/10/2011 17:15","0,83",NA,"United Kingdom"
"562928","22749","FELTCRAFT PRINCESS CHARLOTTE DOLL",2,"10/08/2011 15:29","3,75",15494,"United Kingdom"
"579472","22116","METAL SIGN HIS DINNER IS SERVED",1,"29/11/2011 15:09","0,79",13521,"United Kingdom"
"550470","22900"," SET 2 TEA TOWELS I LOVE LONDON ",1,"18/04/2011 13:49","6,63",NA,"United Kingdom"
"575731","84976","RECTANGULAR SHAPED MIRROR",6,"10/11/2011 20:01","0,79",13230,"United Kingdom"
"579807","21326","AGED GLASS SILVER T-LIGHT HOLDER",12,"30/11/2011 15:50","0,65",15046,"United Kingdom"
"579518","23139","SINGLE WIRE HOOK PINK HEART",12,"29/11/2011 18:05","1,45",12748,"United Kingdom"
"547386","22115","METAL SIGN EMPIRE TEA",1,"22/03/2011 15:52","5,79",NA,"United Kingdom"
"564743","21446","12 RED ROSE PEG PLACE SETTINGS",1,"28/08/2011 15:17","1,25",14606,"United Kingdom"
"546667","22726","ALARM CLOCK BAKELIKE GREEN",4,"15/03/2011 15:31","3,75",14735,"United Kingdom"
"553672","23202","JUMBO BAG VINTAGE LEAF",10,"18/05/2011 12:44","2,08",15811,"United Kingdom"
"568583","21931","JUMBO STORAGE BAG SUKI",3,"28/09/2011 10:09","2,08",15584,"United Kingdom"
"536749","22174","PHOTO CUBE",2,"02/12/2010 13:49","1,65",17976,"United Kingdom"
"540357","21209","MULTICOLOUR HONEYCOMB FAN",48,"06/01/2011 15:14","0,65",13093,"United Kingdom"
"C570556","22147","FELTCRAFT BUTTERFLY HEARTS",-840,"11/10/2011 11:10","1,25",16029,"United Kingdom"
"552469","21222","SET/4 BADGES BEETLES",2,"09/05/2011 15:34","1,25",12867,"United Kingdom"
"550924","84997D","CHILDRENS CUTLERY POLKADOT PINK",72,"21/04/2011 14:33","3,75",12664,"Finland"
"561631","22191","IVORY DINER WALL CLOCK",2,"28/07/2011 14:27","8,5",14911,"EIRE"
"558096","21447","12 IVORY ROSE PEG PLACE SETTINGS",2,"26/06/2011 13:24","1,25",15532,"United Kingdom"
"574043","21386","IVORY HANGING DECORATION  EGG",24,"02/11/2011 13:13","0,19",16367,"United Kingdom"
"551893","22196","SMALL HEART MEASURING SPOONS",24,"05/05/2011 10:07","0,85",17675,"United Kingdom"
"573553","48138","DOORMAT UNION FLAG",3,"31/10/2011 13:48","14,13",NA,"United Kingdom"
"544810","20713","JUMBO BAG OWLS",10,"23/02/2011 15:53","1,95",17675,"United Kingdom"
"564825","22677","FRENCH BLUE METAL DOOR SIGN 2",1,"30/08/2011 12:26","2,46",NA,"United Kingdom"
"544598","22616","PACK OF 12 LONDON TISSUES ",8,"21/02/2011 18:10","0,83",NA,"United Kingdom"
"575477","21064","BOOM BOX SPEAKER BOYS",2,"09/11/2011 16:14","4,13",NA,"United Kingdom"
"562542","22030","SWALLOWS GREETING CARD",12,"05/08/2011 15:40","0,42",17377,"United Kingdom"
"577358","23500","KEY RING BASEBALL BOOT ASSORTED ",2,"18/11/2011 15:59","2,46",NA,"United Kingdom"
"580399","23355","HOT WATER BOTTLE KEEP CALM",2,"04/12/2011 11:45","4,95",13471,"United Kingdom"
"575739","22941","CHRISTMAS LIGHTS 10 REINDEER",3,"11/11/2011 09:05","16,63",NA,"United Kingdom"
"561208","23202","JUMBO BAG VINTAGE LEAF",100,"25/07/2011 16:39","1,79",15372,"United Kingdom"
"C544416","15056N","EDWARDIAN PARASOL NATURAL",-2,"18/02/2011 15:11","5,95",16713,"United Kingdom"
"543179","22533","MAGIC DRAWING SLATE BAKE A CAKE ",1,"04/02/2011 10:32","0,42",12754,"Japan"
"569234","79302M","ART LIGHTS,FUNK MONKEY",1,"02/10/2011 15:33","2,95",17841,"United Kingdom"
"536876","21640","ASSORTED TUTTI FRUTTI  FOB NOTEBOOK",1,"03/12/2010 11:36","1,66",NA,"United Kingdom"
"536846","22468","BABUSHKA LIGHTS STRING OF 10",1,"02/12/2010 19:59","6,75",14573,"United Kingdom"
"543309","22920","HERB MARKER BASIL",1,"07/02/2011 12:05","0,65",18118,"United Kingdom"
"574491","22274","FELTCRAFT DOLL EMILY",6,"04/11/2011 13:05","2,95",16318,"United Kingdom"
"574076","21035","SET/2 RED RETROSPOT TEA TOWELS ",2,"02/11/2011 15:38","6,63",NA,"United Kingdom"
